id_place,provincia,id_empleado,nombre,puesto,nacionalidad,fecha_in,fecha_out,fecha_end,jornada,motivo_baja,genero,fecha_nacimiento,email,id_contrato
135,BARCELONA,980421,Ryan Scott MD,Designer graphic,ESPAÑA,04/03/2019,07/07/2021,00/00/0000,75.0,Baja voluntaria del trabajad,Mujer,25/11/1998,martin95@example.com,289.0
135,BARCELONA,980839,Joshua Vargas,Designer graphic,ESPAÑA,25/06/2019,03/09/2019,24/09/2019,55.0,Despido del trabajador,Mujer,15/09/1999,mathisjeffrey@example.com,501.0
135,BARCELONA,980841,James Harvey,Designer graphic,ESPAÑA,25/06/2019,30/06/2019,24/09/2019,50.0,Cese en período de prueba a,Mujer,15/02/1998,carriethomas@example.org,501.0
135,BARCELONA,980842,Sherry Martin,Designer graphic,ESPAÑA,26/06/2019,20/02/2020,25/03/2020,90.0,Despido del trabajador,Mujer,12/09/1994,ywhite@example.net,501.0
135,BARCELONA,980873,Christopher Clay,Designer graphic,ESPAÑA,27/06/2019,26/12/2019,26/12/2019,62.5,Fin de contrato temporal,Mujer,01/07/2000,penapaul@example.com,501.0
135,BARCELONA,980931,Jennifer Grimes,Designer graphic,ESPAÑA,05/07/2019,26/08/2021,00/00/0000,50.0,Baja voluntaria del trabajad,Mujer,22/01/1999,ashleymckay@example.net,289.0
135,BARCELONA,981062,Shirley Jones,Designer graphic,ESPAÑA,05/08/2019,16/08/2019,04/11/2019,37.5,Cese en período de prueba a,Mujer,09/12/2000,tmoore@example.net,501.0
135,BARCELONA,981231,Curtis Clay DDS,Designer graphic,ESPAÑA,02/09/2019,12/11/2019,01/12/2019,50.0,Baja voluntaria del trabajad,Mujer,27/11/1986,joseph04@example.org,501.0
135,BARCELONA,981233,Melissa Blair,Designer graphic,ESPAÑA,02/09/2019,00/00/0000,00/00/0000,75.0,Suspensión del contrato o ER,Mujer,25/09/1998,lgarrison@example.org,289.0
135,BARCELONA,570007,Eric Sanchez,Designer graphic,ESPAÑA,07/10/2019,06/02/2020,00/00/0000,40.0,Baja voluntaria del trabajad,Mujer,20/01/1996,,200.0
135,BARCELONA,981585,Maria Keller,Designer graphic,ESPAÑA,11/11/2019,16/11/2019,10/02/2020,50.0,Cese en período de prueba a,Mujer,12/08/1999,william78@example.org,502.0
135,BARCELONA,981816,Jennifer Ayala,Designer graphic,ESPAÑA,02/12/2019,01/03/2020,01/03/2020,50.0,Fin de contrato temporal,Mujer,23/02/1995,eperez@example.net,502.0
135,BARCELONA,982046,Robert Matthews,Designer graphic,ESPAÑA,19/12/2019,12/01/2020,12/01/2020,50.0,Fin de contrato temporal,Mujer,22/01/1993,,502.0
135,BARCELONA,982262,Veronica White,Designer graphic,ESPAÑA,11/03/2020,14/03/2020,10/06/2020,40.0,Cese en período de prueba a,Mujer,26/08/1998,crystal80@example.net,502.0
135,BARCELONA,982829,Jessica Bell,Designer graphic,ESPAÑA,14/10/2020,16/10/2020,31/12/2099,40.0,Cese en período de prueba a,Mujer,12/02/1996,kellyballard@example.com,510.0
135,BARCELONA,982829,Jessica Bell,Designer graphic,ESPAÑA,15/12/2020,10/01/2021,10/01/2021,75.0,Fin de contrato temporal,Mujer,12/02/1996,kellyballard@example.com,501.0
135,BARCELONA,981853,Jon Russo,Designer graphic,ESPAÑA,10/03/2021,10/11/2022,00/00/0000,20.0,Baja voluntaria del trabajad,Mujer,19/06/2001,lisahancock@example.net,289.0
135,BARCELONA,983228,Nicole Kelly,Designer graphic,ESPAÑA,24/03/2021,27/03/2021,00/00/0000,75.0,Fin de contrato temporal,Mujer,27/03/1996,mccannmonica@example.net,510.0
135,BARCELONA,984123,Jonathan Obrien,Designer graphic,ESPAÑA,05/07/2021,04/10/2021,04/10/2021,62.5,Fin de contrato temporal,Hombre,22/08/2001,anthonyhudson@example.org,502.0
135,BARCELONA,980421,Ryan Scott MD,Designer graphic,ESPAÑA,11/10/2021,10/04/2022,10/04/2022,75.0,Fin de contrato temporal,Mujer,25/11/1998,martin95@example.com,402.0
135,BARCELONA,984991,Mark Wilson,Designer graphic,ESPAÑA,26/10/2021,25/11/2021,25/01/2022,75.0,Cese en período de prueba a,Hombre,17/08/2000,harrisonpeter@example.com,502.0
135,BARCELONA,985265,Derek Gates,Designer graphic,ESPAÑA,23/11/2021,10/01/2022,22/02/2022,75.0,Baja voluntaria del trabajad,Mujer,21/10/1999,timothywheeler@example.org,502.0
135,BARCELONA,985292,Daniel Willis,Designer graphic,ESPAÑA,25/11/2021,29/11/2021,10/01/2022,75.0,Cese en período de prueba a,Hombre,15/09/2001,tim96@example.org,502.0
135,BARCELONA,985341,Sean Morales,Designer graphic,ESPAÑA,25/11/2021,07/12/2021,10/01/2022,75.0,Cese en período de prueba a,Hombre,09/07/2003,lneal@example.net,502.0
135,BARCELONA,985976,Tiffany Alexander,Designer graphic,ESPAÑA,28/02/2022,00/00/0000,00/00/0000,30.0,,Mujer,03/12/2002,lawsonsherry@example.net,289.0
135,BARCELONA,986189,Robert Jackson,Designer graphic,ESPAÑA,08/04/2022,11/05/2022,00/00/0000,50.0,Cese en período de prueba a,Hombre,25/02/2003,mortonricky@example.com,200.0
135,BARCELONA,986380,Richard Gutierrez,Designer graphic,ESPAÑA,03/05/2022,00/00/0000,00/00/0000,,,Mujer,09/05/2001,dawn37@example.com,100.0
135,BARCELONA,986459,Jeremy Davis,Designer graphic,ESPAÑA,10/05/2022,04/06/2022,00/00/0000,75.0,Baja voluntaria del trabajad,Mujer,28/09/2001,joel80@example.org,200.0
135,BARCELONA,986693,Jose Martinez,Designer graphic,ESPAÑA,06/06/2022,01/07/2022,00/00/0000,50.0,Baja voluntaria del trabajad,Mujer,12/08/2001,jeffrey88@example.net,200.0
135,BARCELONA,986902,Nicholas Holt,Designer graphic,ESPAÑA,29/06/2022,03/09/2023,00/00/0000,,Cese en período de prueba po,Mujer,30/03/2004,amanda39@example.com,100.0
135,BARCELONA,986907,Frank Kelley,Designer graphic,ESPAÑA,29/06/2022,20/08/2022,00/00/0000,50.0,Cese en período de prueba a,Mujer,14/01/2004,owatts@example.com,200.0
135,BARCELONA,987182,Michelle Santana,Designer graphic,ESPAÑA,18/07/2022,02/08/2022,00/00/0000,50.0,Baja voluntaria del trabajad,Mujer,26/09/2003,tonyjordan@example.net,200.0
135,BARCELONA,987401,Richard Miles,Designer graphic,ESPAÑA,05/08/2022,12/09/2022,00/00/0000,50.0,Cese en período de prueba a,Mujer,28/06/2000,bortiz@example.org,200.0
135,BARCELONA,987643,Joshua Harris,Designer graphic,ESPAÑA,05/09/2022,04/03/2023,00/00/0000,62.5,Baja voluntaria de la person,Hombre,12/09/2002,ericfrederick@example.net,200.0
135,BARCELONA,987715,Patrick Stevens,Designer graphic,ESPAÑA,12/09/2022,03/10/2022,00/00/0000,92.5,Baja voluntaria del trabajad,Mujer,08/02/1994,chaneyantonio@example.net,200.0
135,BARCELONA,988172,Mary Smith,Designer graphic,ESPAÑA,17/11/2022,12/08/2023,00/00/0000,92.5,Baja voluntaria de la person,Mujer,30/12/2001,ograves@example.com,289.0
135,BARCELONA,988344,Fernando Moreno,Designer graphic,ESPAÑA,01/12/2022,05/12/2022,00/00/0000,50.0,Cese en período de prueba a,Mujer,29/12/1996,parrishbrianna@example.net,200.0
135,BARCELONA,988442,Lawrence Cox,Designer graphic,ESPAÑA,05/12/2022,23/03/2023,00/00/0000,50.0,Despido de la persona trabaj,Hombre,23/08/2000,chelseyjohnson@example.org,200.0
135,BARCELONA,988959,Christine Garcia,Designer graphic,ITALIA,01/03/2023,11/04/2023,00/00/0000,50.0,Cese en período de prueba a,Mujer,02/02/2002,emily94@example.com,200.0
135,BARCELONA,989201,William Villanueva,Designer graphic,ESPAÑA,13/04/2023,27/04/2023,00/00/0000,50.0,Baja voluntaria de la person,Mujer,10/11/2000,sarah15@example.net,200.0
135,BARCELONA,990268,Kevin Wheeler,Designer graphic,ESPAÑA,03/08/2023,09/09/2023,00/00/0000,75.0,Cese en período de prueba a,Hombre,13/01/2001,ryanclay@example.com,200.0
135,BARCELONA,987643,Joshua Harris,Designer graphic,ESPAÑA,14/08/2023,00/00/0000,00/00/0000,90.0,,Hombre,12/09/2002,ericfrederick@example.net,200.0
135,BARCELONA,990572,Victoria Wilson,Designer graphic,ESPAÑA,07/09/2023,00/00/0000,00/00/0000,50.0,,Mujer,26/10/2004,dominiquemunoz@example.net,200.0
135,BARCELONA,990574,Ricky Garcia,Designer graphic,ESPAÑA,07/09/2023,00/00/0000,00/00/0000,50.0,,Hombre,27/06/2003,taylordennis@example.com,200.0
135,BARCELONA,990581,Antonio Brooks,Designer graphic,CHILE,07/09/2023,00/00/0000,00/00/0000,50.0,,Mujer,06/02/1995,bryan27@example.org,200.0
136,MURCIA,980900,Daniel Duran,Designer graphic,ESPAÑA,01/07/2019,02/02/2020,00/00/0000,87.5,Despido de la persona trabaj,Mujer,14/10/1998,,289.0
136,MURCIA,980903,Daniel Davis,Designer graphic,ESPAÑA,01/07/2019,26/11/2020,00/00/0000,75.0,Despido por causas objetivas,Mujer,02/09/1995,ogreen@example.org,289.0
136,MURCIA,980909,Johnny Murphy,Designer graphic,ESPAÑA,02/07/2019,31/10/2019,00/00/0000,50.0,Baja voluntaria del trabajad,Mujer,08/10/1997,,289.0
136,MURCIA,980910,Natasha Wells,Designer graphic,ESPAÑA,02/07/2019,00/00/0000,00/00/0000,87.5,,Mujer,06/09/1999,amy63@example.net,289.0
136,MURCIA,390025,Edgar Church,Designer graphic,ESPAÑA,08/07/2019,14/07/2019,14/07/2019,,Fin de contrato temporal,Mujer,04/08/1995,,100.0
136,MURCIA,981021,Steven Banks,Designer graphic,ESPAÑA,23/07/2019,25/07/2019,22/10/2019,75.0,Baja voluntaria del trabajad,Mujer,24/09/1991,novakmichael@example.net,501.0
136,MURCIA,981037,Michelle Mitchell,Designer graphic,ESPAÑA,26/07/2019,02/02/2020,00/00/0000,62.5,Despido de la persona trabaj,Mujer,09/01/1997,odonnellkenneth@example.org,289.0
136,MURCIA,981079,Christine Roberts,Designer graphic,ESPAÑA,01/08/2019,30/08/2019,31/10/2019,62.5,Cese en período de prueba a,Mujer,16/10/1999,jwhite@example.com,501.0
136,MURCIA,981139,Melissa Rodriguez,Designer graphic,ESPAÑA,12/08/2019,00/00/0000,00/00/0000,87.5,Suspensión del contrato o ER,Mujer,09/11/1998,qdavis@example.net,189.0
136,MURCIA,980909,Johnny Murphy,Designer graphic,ESPAÑA,26/11/2020,25/01/2021,25/01/2021,60.0,Fin de contrato temporal,Mujer,08/10/1997,yvette91@example.net,501.0
136,MURCIA,983622,Shawn Duffy,Designer graphic,PARAGUAY,22/04/2021,01/03/2022,00/00/0000,57.5,Baja voluntaria del trabajad,Mujer,15/10/1999,dcordova@example.com,289.0
136,MURCIA,984080,Carolyn Fernandez,Designer graphic,ESPAÑA,01/07/2021,31/08/2021,31/08/2021,57.5,Fin de contrato temporal,Mujer,06/06/2001,kgutierrez@example.org,502.0
136,MURCIA,984089,Mr. James Williams DDS,Designer graphic,ESPAÑA,03/07/2021,02/08/2021,02/09/2021,75.0,Cese en período de prueba a,Mujer,12/06/1992,stanner@example.org,502.0
136,MURCIA,984405,Oscar Herrera,Designer graphic,ESPAÑA,02/08/2021,01/11/2021,01/11/2021,75.0,Cese por expiración del tiem,Mujer,30/07/1999,ufernandez@example.org,502.0
136,MURCIA,985234,David Sweeney,Designer graphic,ESPAÑA,22/11/2021,30/11/2021,10/01/2022,50.0,Baja voluntaria del trabajad,Mujer,03/07/1995,kirbydaniel@example.com,502.0
136,MURCIA,985545,David Davis,Designer graphic,ESPAÑA,06/12/2021,10/01/2022,10/01/2022,60.0,Fin de contrato temporal,Mujer,31/08/1999,barronrichard@example.com,502.0
136,MURCIA,984080,Carolyn Fernandez,Designer graphic,ESPAÑA,14/12/2021,10/01/2022,10/01/2022,50.0,Fin de contrato temporal,Mujer,06/06/2001,fwalker@example.com,502.0
136,MURCIA,985545,David Davis,Designer graphic,ESPAÑA,17/02/2022,16/05/2022,16/05/2022,50.0,Fin de contrato temporal,Mujer,31/08/1999,barronrichard@example.com,502.0
136,MURCIA,985969,Ashley King,Designer graphic,ESPAÑA,28/02/2022,27/06/2022,27/06/2022,62.5,Fin de contrato temporal,Mujer,08/04/1996,maycarla@example.com,502.0
136,MURCIA,986570,Penny Perez,Designer graphic,ESPAÑA,27/05/2022,06/11/2022,00/00/0000,60.0,Baja voluntaria de la person,Mujer,21/12/2002,deannavaldez@example.org,200.0
136,MURCIA,986944,Sandra Walls,Designer graphic,ESPAÑA,30/06/2022,00/00/0000,00/00/0000,75.0,,Hombre,20/09/2003,joannarogers@example.net,200.0
136,MURCIA,987406,Kimberly Sharp,Designer graphic,ESPAÑA,08/08/2022,00/00/0000,00/00/0000,75.0,,Mujer,29/12/1994,gary12@example.com,200.0
136,MURCIA,987449,Megan Farley,Designer graphic,ESPAÑA,16/08/2022,27/11/2022,00/00/0000,50.0,Cese en período de prueba a,Mujer,28/04/1994,amandadavenport@example.net,230.0
136,MURCIA,988077,Amber Cannon,Designer graphic,ESPAÑA,07/11/2022,00/00/0000,00/00/0000,75.0,,Mujer,01/11/1997,mark41@example.com,200.0
136,MURCIA,988195,Joseph Price,Designer graphic,ESPAÑA,21/11/2022,00/00/0000,00/00/0000,50.0,,Mujer,13/09/1991,snydergary@example.net,200.0
136,MURCIA,988463,Anita Whitehead,Designer graphic,ESPAÑA,07/12/2022,10/01/2023,10/01/2023,50.0,Fin de contrato temporal,Mujer,30/07/1998,thomasdavid@example.org,502.0
136,MURCIA,986570,Penny Perez,Designer graphic,ESPAÑA,03/07/2023,27/08/2023,27/08/2023,50.0,Cese por expiración del tiem,Mujer,21/12/2002,deannavaldez@example.org,502.0
136,MURCIA,990004,Sharon Robinson,Designer graphic,ESPAÑA,13/07/2023,27/08/2023,27/08/2023,87.5,Cese por expiración del tiem,Mujer,26/07/2001,jesse15@example.com,502.0
136,MURCIA,990505,Veronica Bowers,Designer graphic,URUGUAY,01/09/2023,00/00/0000,00/00/0000,62.5,,Mujer,11/12/1995,hbooth@example.net,200.0
137,SEVILLA,860007,Melinda Fischer,Designer graphic,ESPAÑA,23/02/2018,19/10/2022,00/00/0000,,Excedencia.,Mujer,24/04/1985,lisa80@example.com,189.0
137,SEVILLA,860008,Ronald Pena,Programmer multimedia,ESPAÑA,23/01/2018,00/00/0000,00/00/0000,87.5,Suspensión del contrato o ER,Mujer,06/06/1990,rlee@example.net,289.0
137,SEVILLA,860011,Sherry Hunter,Designer graphic,ESPAÑA,19/06/2018,25/03/2021,25/03/2021,37.5,Fin de contrato temporal,Mujer,12/10/1993,johnsonjanet@example.net,501.0
137,SEVILLA,981317,Ann Clark,Designer graphic,ESPAÑA,17/09/2019,07/10/2019,16/12/2019,50.0,Cese en período de prueba a,Mujer,12/05/1991,,501.0
137,SEVILLA,981319,Amanda Lopez,Designer graphic,ESPAÑA,17/09/2019,02/10/2019,02/10/2019,50.0,Baja voluntaria del trabajad,Mujer,15/05/1989,,501.0
137,SEVILLA,981320,Alexander Jones,Designer graphic,ESPAÑA,17/09/2019,16/03/2020,16/03/2020,75.0,Fin de contrato temporal,Mujer,27/11/1995,maria74@example.com,501.0
137,SEVILLA,981321,Darren Hernandez,Designer graphic,ESPAÑA,17/09/2019,16/03/2020,16/03/2020,62.5,Fin de contrato temporal,Mujer,14/05/1995,amandawebb@example.net,501.0
137,SEVILLA,981322,Lisa Simmons,Designer graphic,ESPAÑA,17/09/2019,09/02/2020,16/03/2020,50.0,Baja voluntaria del trabajad,Mujer,26/12/1991,tinagarcia@example.org,501.0
137,SEVILLA,981323,Kimberly Koch,Designer graphic,ESPAÑA,17/09/2019,30/09/2019,16/12/2019,50.0,Cese en período de prueba a,Mujer,31/10/1993,cookjason@example.com,501.0
137,SEVILLA,981324,Rebecca Gonzales,Designer graphic,ESPAÑA,17/09/2019,15/10/2019,15/10/2019,50.0,Cese en período de prueba a,Mujer,22/12/1995,grantmatthew@example.net,501.0
137,SEVILLA,982364,Mark Grant,Designer graphic,ESPAÑA,17/09/2019,16/03/2020,16/03/2020,50.0,Fin de contrato temporal,Mujer,06/01/1997,andrewbeltran@example.com,501.0
137,SEVILLA,981444,Mr. James Parker,Designer graphic,ESPAÑA,08/10/2019,07/12/2019,07/01/2020,50.0,Baja voluntaria del trabajad,Mujer,22/03/1995,johnedwards@example.net,501.0
137,SEVILLA,981484,Debra Oneal,Designer graphic,ESPAÑA,16/10/2019,31/10/2019,15/01/2020,50.0,Baja voluntaria del trabajad,Mujer,15/01/1996,ple@example.net,501.0
137,SEVILLA,981501,Travis Dennis,Designer graphic,ESPAÑA,22/10/2019,11/02/2020,21/07/2020,75.0,Baja voluntaria del trabajad,Mujer,19/08/1992,edwinmyers@example.com,501.0
137,SEVILLA,981579,Melissa Schaefer,Designer graphic,ESPAÑA,07/11/2019,05/06/2020,06/06/2020,75.0,Baja voluntaria del trabajad,Mujer,06/10/1997,tmiller@example.net,501.0
137,SEVILLA,982090,Kathryn Mitchell,Designer graphic,ESPAÑA,10/12/2019,09/01/2020,09/01/2020,60.0,Fin de contrato temporal,Mujer,18/01/1995,james21@example.net,501.0
137,SEVILLA,981708,Michael Rasmussen,Designer graphic,ESPAÑA,25/11/2019,09/11/2020,02/02/2021,30.0,Baja voluntaria del trabajad,Mujer,21/10/1995,fwong@example.com,501.0
137,SEVILLA,981950,Sharon Waters,Designer graphic,ESPAÑA,10/12/2019,11/01/2020,11/01/2020,30.0,Fin de contrato temporal,Mujer,14/10/1995,,501.0
137,SEVILLA,982050,Erin Harris,Designer graphic,ESPAÑA,19/12/2019,11/01/2020,11/01/2020,75.0,Fin de contrato temporal,Mujer,13/11/1998,xsmith@example.com,501.0
137,SEVILLA,981320,Alexander Jones,Designer graphic,ESPAÑA,01/07/2020,30/09/2021,30/09/2021,75.0,Fin de contrato temporal,Mujer,27/11/1995,maria74@example.com,501.0
137,SEVILLA,982624,Frank Vaughn,Designer graphic,ESPAÑA,24/08/2020,31/12/2022,00/00/0000,75.0,Despido del trabajador,Mujer,23/06/1998,jamesthompson@example.org,289.0
137,SEVILLA,982678,Alyssa Scott,Designer graphic,ESPAÑA,04/09/2020,09/11/2020,03/01/2021,50.0,Baja voluntaria del trabajad,Mujer,04/02/1996,rachel31@example.org,501.0
137,SEVILLA,983112,Corey Levy,Designer graphic,ESPAÑA,16/12/2020,31/01/2021,31/01/2021,50.0,Fin de contrato temporal,Mujer,30/03/1996,branchdaniel@example.com,501.0
137,SEVILLA,983163,Brent Jones,Designer graphic,ESPAÑA,18/12/2020,31/01/2021,31/01/2021,30.0,Fin de contrato temporal,Mujer,27/10/1997,sandrajones@example.org,501.0
137,SEVILLA,983201,Stephanie Garcia,Designer graphic,ESPAÑA,22/12/2020,10/01/2021,10/01/2021,62.5,Fin de contrato temporal,Mujer,07/09/1997,kmorales@example.org,501.0
137,SEVILLA,983112,Corey Levy,Designer graphic,ESPAÑA,12/03/2021,17/04/2021,17/04/2021,50.0,Fin de contrato temporal,Mujer,30/03/1996,branchdaniel@example.com,501.0
137,SEVILLA,983487,Sandra Cuevas,Designer graphic,ESPAÑA,24/03/2021,18/04/2021,18/04/2021,30.0,Fin de contrato temporal,Mujer,17/09/1994,zprince@example.org,501.0
137,SEVILLA,983627,Joyce Lee,Designer graphic,ESPAÑA,23/04/2021,30/05/2021,30/05/2021,30.0,Fin de contrato temporal,Mujer,29/12/1994,roberto80@example.org,501.0
137,SEVILLA,983710,Jonathan Hill,Designer graphic,ESPAÑA,11/05/2021,10/07/2021,10/07/2021,50.0,Fin de contrato temporal,Mujer,14/09/1988,debrabrown@example.net,501.0
137,SEVILLA,984013,Jacqueline Lee,Designer graphic,PORTUGAL,24/06/2021,26/10/2021,23/11/2021,50.0,Baja voluntaria del trabajad,Mujer,14/03/1992,joycesosa@example.net,501.0
137,SEVILLA,984197,David Schultz,Designer graphic,ESPAÑA,12/07/2021,31/01/2022,31/01/2022,75.0,Fin de contrato temporal,Mujer,23/10/1997,gregoryrichard@example.org,501.0
137,SEVILLA,985301,Savannah Powell,Designer graphic,ESPAÑA,24/11/2021,27/11/2021,23/01/2022,75.0,Baja voluntaria del trabajad,Mujer,10/08/1988,radams@example.org,501.0
137,SEVILLA,985380,Linda Thomas,Designer graphic,ESPAÑA,01/12/2021,00/00/0000,00/00/0000,97.5,,Mujer,16/10/1973,bterry@example.org,289.0
137,SEVILLA,985584,Justin Lopez,Designer graphic,ESPAÑA,13/12/2021,10/01/2022,10/01/2022,62.5,Fin de contrato temporal,Mujer,10/01/1992,adam19@example.com,501.0
137,SEVILLA,985586,Angela Norton,Designer graphic,ESPAÑA,13/12/2021,10/01/2022,10/01/2022,62.5,Fin de contrato temporal,Mujer,02/08/1999,mary70@example.org,501.0
137,SEVILLA,985724,Robert Hicks,Designer graphic,ESPAÑA,26/12/2021,10/01/2022,16/01/2022,75.0,Cese en período de prueba a,Mujer,24/08/1999,qvega@example.com,510.0
137,SEVILLA,985724,Robert Hicks,Designer graphic,ESPAÑA,20/01/2022,30/01/2022,00/00/0000,75.0,Fin de contrato temporal,Mujer,24/08/1999,qvega@example.com,510.0
137,SEVILLA,985856,Natalie Martinez,Designer graphic,VENEZUELA,01/02/2022,05/02/2022,00/00/0000,,Baja voluntaria del trabajad,Mujer,28/12/1995,tina37@example.com,510.0
137,SEVILLA,986010,Kenneth Roberts,Designer graphic,ESPAÑA,08/03/2022,19/10/2022,19/10/2022,,Fin de contrato temporal,Mujer,04/10/1977,harrisnicholas@example.com,410.0
137,SEVILLA,987073,Linda Villa,Designer graphic,ESPAÑA,08/07/2022,02/09/2023,00/00/0000,,Baja voluntaria de la person,Hombre,16/04/1998,shannon51@example.com,100.0
137,SEVILLA,987467,Arthur Morgan,Designer graphic,ESPAÑA,16/08/2022,00/00/0000,00/00/0000,50.0,,Mujer,23/09/1994,paulking@example.org,100.0
137,SEVILLA,987552,Kristina Silva,Designer graphic,ESPAÑA,26/08/2022,09/11/2022,00/00/0000,75.0,Cese en período de prueba a,Mujer,24/11/1989,matthew06@example.com,200.0
137,SEVILLA,988264,Melanie Tucker,Designer graphic,ESPAÑA,28/11/2022,00/00/0000,00/00/0000,50.0,,Mujer,22/11/2001,aarnold@example.net,200.0
137,SEVILLA,988409,James Williams,Designer graphic,ESPAÑA,12/12/2022,31/01/2023,31/01/2023,50.0,Cese en período de prueba a,Mujer,04/03/1998,erincoleman@example.net,200.0
137,SEVILLA,988523,Gary Sawyer,Designer graphic,ESPAÑA,12/12/2022,31/12/2022,00/00/0000,50.0,Cese en período de prueba a,Hombre,12/09/1996,fostercody@example.net,200.0
137,SEVILLA,988544,Christopher Hardin,Designer graphic,MARRUECOS,12/12/2022,14/01/2023,00/00/0000,50.0,Cese en período de prueba a,Hombre,18/09/2001,tjensen@example.org,200.0
137,SEVILLA,988800,Lydia Davis,Designer graphic,ESPAÑA,24/01/2023,20/03/2023,00/00/0000,37.5,Baja voluntaria de la person,Mujer,29/07/2002,baileythomas@example.org,230.0
137,SEVILLA,989155,Barry Wells,Designer graphic,ESPAÑA,04/04/2023,00/00/0000,03/10/2023,50.0,,Mujer,12/08/2001,dunnlisa@example.net,200.0
137,SEVILLA,989709,Amanda Mcconnell,Designer graphic,ESPAÑA,16/06/2023,00/00/0000,00/00/0000,90.0,,Mujer,05/12/2002,johnmontes@example.org,200.0
137,SEVILLA,989869,Shawna Lara,Designer graphic,ESPAÑA,03/07/2023,02/08/2023,00/00/0000,50.0,Baja voluntaria de la person,Mujer,30/05/2000,jdavis@example.net,200.0
137,SEVILLA,990244,Stephen Hill,Designer graphic,ESPAÑA,03/08/2023,00/00/0000,00/00/0000,75.0,,Mujer,08/09/2000,samanthawright@example.net,200.0
137,SEVILLA,990373,James Brennan,Designer graphic,ESPAÑA,14/08/2023,00/00/0000,00/00/0000,50.0,,Mujer,23/01/1998,katherinemorales@example.org,200.0
137,SEVILLA,990415,Dillon Love,Designer graphic,ESPAÑA,19/08/2023,23/08/2023,00/00/0000,50.0,Cese en período de prueba a,Mujer,21/08/1998,aprilthomas@example.net,200.0
137,SEVILLA,990438,Jacob Holder,Designer graphic,ESPAÑA,24/08/2023,00/00/0000,00/00/0000,75.0,,Mujer,02/11/2000,brandy09@example.org,200.0
